Time	Value
5.20333333333333	46
5.205	48
5.20666666666667	53
5.20833333333333	53
5.21	56
5.21166666666667	53
5.21333333333333	50
5.215	47
5.21666666666667	49
5.21833333333333	52
5.22	47
5.22166666666667	48
5.22333333333333	51
5.225	54
5.22666666666667	54
5.22833333333333	53
5.23	48
5.23166666666667	47
5.23333333333333	46
5.235	50
5.23666666666667	48
5.23833333333333	50
5.24	59
5.24166666666667	59
5.24333333333333	57
5.245	54
5.24666666666667	51
5.24833333333333	55
5.25	63
5.25166666666667	73
5.25333333333333	80
5.255	92
5.25666666666667	108
5.25833333333333	131
5.26	154
5.26166666666667	188
5.26333333333333	226
5.265	262
5.26666666666667	302
5.26833333333333	353
5.27	400
5.27166666666667	440
5.27333333333333	478
5.275	514
5.27666666666667	547
5.27833333333333	573
5.28	602
5.28166666666667	650
5.28333333333333	728
5.285	850
5.28666666666667	1021
5.28833333333333	1285
5.29	1676
5.29166666666667	2250
5.29333333333333	3049
5.295	4089
5.29666666666667	5441
5.29833333333333	7129
5.3	9341
5.30166666666667	11811
5.30333333333333	14460
5.305	17239
5.30666666666667	20024
5.30833333333333	22639
5.31	24908
5.31166666666667	26639
5.31333333333333	27641
5.315	27756
5.31666666666667	27166
5.31833333333333	25897
5.32	23925
5.32166666666667	21402
5.32333333333333	18612
5.325	15769
5.32666666666667	13029
5.32833333333333	10503
5.33	8235
5.33166666666667	6305
5.33333333333333	4724
5.335	3473
5.33666666666667	2525
5.33833333333333	1804
5.34	1342
5.34166666666667	1047
5.34333333333333	864
5.345	785
5.34666666666667	774
5.34833333333333	826
5.35	913
5.35166666666667	1019
5.35333333333333	1126
5.355	1231
5.35666666666667	1318
5.35833333333333	1380
5.36	1413
5.36166666666667	1403
5.36333333333333	1360
5.365	1291
5.36666666666667	1215
5.36833333333333	1144
5.37	1095
5.37166666666667	1064
5.37333333333333	1055
5.375	1069
5.37666666666667	1106
5.37833333333333	1152
5.38	1200
5.38166666666667	1253
5.38333333333333	1302
5.385	1340
5.38666666666667	1363
5.38833333333333	1377
5.39	1385
5.39166666666667	1380
5.39333333333333	1376
5.395	1377
5.39666666666667	1356
5.39833333333333	1326
5.4	1294
5.40166666666667	1265
5.40333333333333	1215
5.405	1149
5.40666666666667	1061
5.40833333333333	968
5.41	864
5.41166666666667	745
5.41333333333333	632
5.415	528
5.41666666666667	428
5.41833333333333	347
5.42	276
5.42166666666667	221
5.42333333333333	175
5.425	145
5.42666666666667	122
5.42833333333333	100
5.43	86
5.43166666666667	80
5.43333333333333	72
5.435	70
5.43666666666667	71
5.43833333333333	78
5.44	82
5.44166666666667	85
5.44333333333333	88
5.445	108
5.44666666666667	132
5.44833333333333	167
5.45	213
5.45166666666667	276
5.45333333333333	359
5.455	457
5.45666666666667	571
5.45833333333333	700
5.46	836
5.46166666666667	983
5.46333333333333	1123
5.465	1248
5.46666666666667	1340
5.46833333333333	1408
5.47	1419
5.47166666666667	1392
5.47333333333333	1328
5.475	1237
5.47666666666667	1128
5.47833333333333	999
5.48	841
5.48166666666667	706
5.48333333333333	584
5.485	479
5.48666666666667	380
5.48833333333333	299
5.49	234
5.49166666666667	185
5.49333333333333	145
5.495	119
5.49666666666667	98
5.49833333333333	90
5.5	81
5.50166666666667	71
5.50333333333333	65
5.505	71
5.50666666666667	74
5.50833333333333	73
5.51	82
5.51166666666667	100
5.51333333333333	119
5.515	138
5.51666666666667	171
5.51833333333333	221
5.52	269
5.52166666666667	338
5.52333333333333	402
5.525	466
5.52666666666667	538
5.52833333333333	622
5.53	684
5.53166666666667	733
5.53333333333333	771
5.535	789
5.53666666666667	771
5.53833333333333	735
5.54	699
5.54166666666667	647
5.54333333333333	577
5.545	511
5.54666666666667	443
5.54833333333333	381
5.55	321
5.55166666666667	273
5.55333333333333	233
5.555	197
5.55666666666667	174
5.55833333333333	152
5.56	137
5.56166666666667	121
5.56333333333333	100
5.565	93
5.56666666666667	84
5.56833333333333	84
5.57	78
5.57166666666667	80
5.57333333333333	76
5.575	74
5.57666666666667	77
5.57833333333333	93
5.58	115
5.58166666666667	161
5.58333333333333	260
5.585	423
5.58666666666667	681
5.58833333333333	1082
5.59	1686
5.59166666666667	2531
5.59333333333333	3618
5.595	4926
5.59666666666667	6391
5.59833333333333	7948
5.6	9650
5.60166666666667	11159
5.60333333333333	12288
5.605	12946
5.60666666666667	13110
5.60833333333333	12780
5.61	12025
5.61166666666667	10936
5.61333333333333	9563
5.615	8058
5.61666666666667	6569
5.61833333333333	5203
5.62	4066
5.62166666666667	3121
5.62333333333333	2374
5.625	1786
5.62666666666667	1392
5.62833333333333	1145
5.63	1013
5.63166666666667	1007
5.63333333333333	1126
5.635	1391
5.63666666666667	1789
5.63833333333333	2347
5.64	3051
5.64166666666667	3873
5.64333333333333	4792
5.645	5718
5.64666666666667	6566
5.64833333333333	7295
5.65	7834
5.65166666666667	8087
5.65333333333333	8069
5.655	7832
5.65666666666667	7377
5.65833333333333	6750
5.66	6040
5.66166666666667	5340
5.66333333333333	4690
5.665	4135
5.66666666666667	3637
5.66833333333333	3186
5.67	2778
5.67166666666667	2439
5.67333333333333	2148
5.675	1877
5.67666666666667	1630
5.67833333333333	1406
5.68	1200
5.68166666666667	1026
5.68333333333333	874
5.685	750
5.68666666666667	645
5.68833333333333	563
5.69	511
5.69166666666667	476
5.69333333333333	461
5.695	467
5.69666666666667	493
5.69833333333333	551
5.7	645
5.70166666666667	784
5.70333333333333	981
5.705	1251
5.70666666666667	1590
5.70833333333333	2002
5.71	2480
5.71166666666667	2982
5.71333333333333	3462
5.715	3928
5.71666666666667	4321
5.71833333333333	4592
5.72	4702
5.72166666666667	4650
5.72333333333333	4472
5.725	4174
5.72666666666667	3789
5.72833333333333	3368
5.73	2915
5.73166666666667	2482
5.73333333333333	2083
5.735	1741
5.73666666666667	1443
5.73833333333333	1202
5.74	990
5.74166666666667	825
5.74333333333333	684
5.745	563
5.74666666666667	465
5.74833333333333	385
5.75	322
5.75166666666667	277
5.75333333333333	232
5.755	204
5.75666666666667	187
5.75833333333333	183
5.76	188
5.76166666666667	189
5.76333333333333	203
5.765	222
5.76666666666667	241
5.76833333333333	258
5.77	265
5.77166666666667	274
5.77333333333333	276
5.775	283
5.77666666666667	298
5.77833333333333	325
5.78	361
5.78166666666667	416
5.78333333333333	505
5.785	636
5.78666666666667	800
5.78833333333333	1014
5.79	1285
5.79166666666667	1595
5.79333333333333	1954
5.795	2350
5.79666666666667	2746
5.79833333333333	3123
5.8	3447
5.80166666666667	3709
5.80333333333333	3881
5.805	3945
5.80666666666667	3919
5.80833333333333	3812
5.81	3643
5.81166666666667	3449
5.81333333333333	3256
5.815	3064
5.81666666666667	2853
5.81833333333333	2645
5.82	2423
5.82166666666667	2200
5.82333333333333	1976
5.825	1739
5.82666666666667	1506
5.82833333333333	1278
5.83	1063
5.83166666666667	859
5.83333333333333	676
5.835	536
5.83666666666667	419
5.83833333333333	325
5.84	250
5.84166666666667	190
5.84333333333333	152
5.845	122
5.84666666666667	103
5.84833333333333	91
5.85	82
5.85166666666667	87
5.85333333333333	87
5.855	89
5.85666666666667	94
5.85833333333333	109
5.86	130
5.86166666666667	152
5.86333333333333	187
5.865	238
5.86666666666667	301
5.86833333333333	375
5.87	450
5.87166666666667	542
5.87333333333333	639
5.875	735
5.87666666666667	828
5.87833333333333	910
5.88	975
5.88166666666667	1026
5.88333333333333	1047
5.885	1056
5.88666666666667	1042
5.88833333333333	1007
5.89	948
5.89166666666667	883
5.89333333333333	822
5.895	759
5.89666666666667	708
5.89833333333333	686
5.9	691
5.90166666666667	761
5.90333333333333	911
5.905	1180
5.90666666666667	1587
5.90833333333333	2152
5.91	2892
5.91166666666667	3795
5.91333333333333	4804
5.915	5872
5.91666666666667	6913
5.91833333333333	7801
5.92	8457
5.92166666666667	8746
5.92333333333333	8631
5.925	8124
5.92666666666667	7293
5.92833333333333	6262
5.93	5166
5.93166666666667	4112
5.93333333333333	3157
5.935	2347
5.93666666666667	1646
5.93833333333333	1146
5.94	801
5.94166666666667	563
5.94333333333333	413
5.945	312
5.94666666666667	256
5.94833333333333	221
5.95	207
5.95166666666667	201
5.95333333333333	201
5.955	210
5.95666666666667	226
5.95833333333333	253
5.96	300
5.96166666666667	351
5.96333333333333	420
5.965	509
5.96666666666667	605
5.96833333333333	717
5.97	836
5.97166666666667	938
5.97333333333333	1034
5.975	1114
5.97666666666667	1168
5.97833333333333	1190
5.98	1183
5.98166666666667	1140
5.98333333333333	1060
5.985	965
5.98666666666667	851
5.98833333333333	739
5.99	638
5.99166666666667	538
5.99333333333333	443
5.995	364
5.99666666666667	308
5.99833333333333	267
6	230
6.00166666666667	215
6.00333333333333	206
6.005	209
6.00666666666667	232
6.00833333333333	266
6.01	320
6.01166666666667	385
6.01333333333333	454
6.015	534
6.01666666666667	615
6.01833333333333	706
6.02	781
6.02166666666667	845
6.02333333333333	886
6.025	896
6.02666666666667	896
6.02833333333333	855
6.03	805
6.03166666666667	735
6.03333333333333	660
6.035	574
6.03666666666667	490
6.03833333333333	410
6.04	343
6.04166666666667	279
6.04333333333333	230
6.045	186
6.04666666666667	153
6.04833333333333	138
6.05	124
6.05166666666667	107
6.05333333333333	101
6.055	104
6.05666666666667	101
6.05833333333333	103
6.06	113
6.06166666666667	124
6.06333333333333	144
6.065	163
6.06666666666667	176
6.06833333333333	194
6.07	211
6.07166666666667	237
6.07333333333333	253
6.075	267
6.07666666666667	285
6.07833333333333	303
6.08	318
6.08166666666667	322
6.08333333333333	319
6.085	321
6.08666666666667	317
6.08833333333333	310
6.09	294
6.09166666666667	270
6.09333333333333	255
6.095	237
6.09666666666667	226
6.09833333333333	214
6.1	208
6.10166666666667	210
6.10333333333333	221
6.105	239
6.10666666666667	263
6.10833333333333	288
6.11	318
6.11166666666667	341
6.11333333333333	367
6.115	389
6.11666666666667	404
6.11833333333333	410
6.12	401
6.12166666666667	384
6.12333333333333	356
6.125	323
6.12666666666667	292
6.12833333333333	254
6.13	220
6.13166666666667	194
6.13333333333333	183
6.135	181
6.13666666666667	181
6.13833333333333	196
6.14	222
6.14166666666667	267
6.14333333333333	344
6.145	440
6.14666666666667	566
6.14833333333333	717
6.15	888
6.15166666666667	1065
6.15333333333333	1231
6.155	1381
6.15666666666667	1496
6.15833333333333	1554
6.16	1576
6.16166666666667	1535
6.16333333333333	1448
6.165	1327
6.16666666666667	1181
6.16833333333333	1023
6.17	852
6.17166666666667	697
6.17333333333333	562
6.175	449
6.17666666666667	363
6.17833333333333	295
6.18	246
6.18166666666667	209
6.18333333333333	180
6.185	159
6.18666666666667	150
6.18833333333333	147
6.19	146
6.19166666666667	144
6.19333333333333	151
6.195	165
6.19666666666667	191
6.19833333333333	232
6.2	290
6.20166666666667	364
6.20333333333333	444
6.205	545
6.20666666666667	664
6.20833333333333	792
6.21	930
6.21166666666667	1040
6.21333333333333	1131
6.215	1193
6.21666666666667	1224
6.21833333333333	1223
6.22	1189
6.22166666666667	1139
6.22333333333333	1071
6.225	996
6.22666666666667	925
6.22833333333333	866
6.23	821
6.23166666666667	798
6.23333333333333	803
6.235	842
6.23666666666667	906
6.23833333333333	999
6.24	1103
6.24166666666667	1219
6.24333333333333	1336
6.245	1438
6.24666666666667	1515
6.24833333333333	1539
6.25	1525
6.25166666666667	1469
6.25333333333333	1374
6.255	1243
6.25666666666667	1084
6.25833333333333	923
6.26	776
6.26166666666667	642
6.26333333333333	521
6.265	419
6.26666666666667	345
6.26833333333333	294
6.27	273
6.27166666666667	272
6.27333333333333	288
6.275	327
6.27666666666667	385
6.27833333333333	450
6.28	530
6.28166666666667	609
6.28333333333333	686
6.285	751
6.28666666666667	802
6.28833333333333	844
6.29	866
6.29166666666667	863
6.29333333333333	839
6.295	789
6.29666666666667	741
6.29833333333333	679
6.3	614
6.30166666666667	560
6.30333333333333	515
6.305	476
6.30666666666667	446
6.30833333333333	433
6.31	420
6.31166666666667	401
6.31333333333333	393
6.315	386
6.31666666666667	385
6.31833333333333	374
6.32	355
6.32166666666667	335
6.32333333333333	313
6.325	286
6.32666666666667	257
6.32833333333333	227
6.33	204
6.33166666666667	179
6.33333333333333	165
6.335	159
6.33666666666667	144
6.33833333333333	130
6.34	126
6.34166666666667	122
6.34333333333333	128
6.345	132
6.34666666666667	135
6.34833333333333	146
6.35	164
6.35166666666667	195
6.35333333333333	225
6.355	260
6.35666666666667	303
6.35833333333333	361
6.36	415
6.36166666666667	467
6.36333333333333	524
6.365	566
6.36666666666667	596
6.36833333333333	619
6.37	622
6.37166666666667	606
6.37333333333333	575
6.375	538
6.37666666666667	506
6.37833333333333	461
6.38	421
6.38166666666667	387
6.38333333333333	367
6.385	354
6.38666666666667	349
6.38833333333333	367
6.39	396
6.39166666666667	440
6.39333333333333	498
6.395	568
6.39666666666667	664
6.39833333333333	770
6.4	899
6.40166666666667	1057
6.40333333333333	1249
6.405	1480
6.40666666666667	1740
6.40833333333333	2027
6.41	2370
6.41166666666667	2724
6.41333333333333	3117
6.415	3526
6.41666666666667	3889
6.41833333333333	4178
6.42	4405
6.42166666666667	4548
6.42333333333333	4614
6.425	4542
6.42666666666667	4356
6.42833333333333	4039
6.43	3641
6.43166666666667	3201
6.43333333333333	2745
6.435	2308
6.43666666666667	1888
6.43833333333333	1520
6.44	1197
6.44166666666667	926
6.44333333333333	720
6.445	559
6.44666666666667	438
6.44833333333333	356
6.45	305
6.45166666666667	289
6.45333333333333	293
6.455	331
6.45666666666667	390
6.45833333333333	473
6.46	586
6.46166666666667	709
6.46333333333333	840
6.465	975
6.46666666666667	1090
6.46833333333333	1175
6.47	1226
6.47166666666667	1220
6.47333333333333	1175
6.475	1085
6.47666666666667	975
6.47833333333333	843
6.48	704
6.48166666666667	570
6.48333333333333	457
6.485	363
6.48666666666667	283
6.48833333333333	224
6.49	178
6.49166666666667	145
6.49333333333333	133
6.495	125
6.49666666666667	118
6.49833333333333	106
6.5	106
6.50166666666667	107
6.50333333333333	106
6.505	108
6.50666666666667	111
6.50833333333333	117
6.51	117
6.51166666666667	125
6.51333333333333	125
6.515	127
6.51666666666667	134
6.51833333333333	146
6.52	153
6.52166666666667	148
6.52333333333333	146
6.525	159
6.52666666666667	170
6.52833333333333	174
6.53	173
6.53166666666667	169
6.53333333333333	168
6.535	170
6.53666666666667	168
6.53833333333333	165
6.54	160
6.54166666666667	151
6.54333333333333	147
6.545	136
6.54666666666667	125
6.54833333333333	116
6.55	112
6.55166666666667	110
6.55333333333333	107
6.555	112
6.55666666666667	115
6.55833333333333	116
6.56	119
6.56166666666667	118
6.56333333333333	117
6.565	122
6.56666666666667	127
6.56833333333333	132
6.57	134
6.57166666666667	147
6.57333333333333	160
6.575	171
6.57666666666667	181
6.57833333333333	189
6.58	204
6.58166666666667	208
6.58333333333333	204
6.585	210
6.58666666666667	227
6.58833333333333	248
6.59	274
6.59166666666667	310
6.59333333333333	360
6.595	414
6.59666666666667	481
6.59833333333333	543
6.6	593
6.60166666666667	640
6.60333333333333	673
6.605	683
6.60666666666667	673
6.60833333333333	632
6.61	590
6.61166666666667	529
6.61333333333333	469
6.615	414
6.61666666666667	363
6.61833333333333	323
6.62	286
6.62166666666667	265
6.62333333333333	249
6.625	241
6.62666666666667	247
6.62833333333333	262
6.63	291
6.63166666666667	330
6.63333333333333	385
6.635	468
6.63666666666667	589
6.63833333333333	750
6.64	954
6.64166666666667	1192
6.64333333333333	1474
6.645	1766
6.64666666666667	2048
6.64833333333333	2298
6.65	2494
6.65166666666667	2601
6.65333333333333	2611
6.655	2527
6.65666666666667	2327
6.65833333333333	2045
6.66	1749
6.66166666666667	1455
6.66333333333333	1189
6.665	950
6.66666666666667	750
6.66833333333333	601
6.67	482
6.67166666666667	393
6.67333333333333	329
6.675	277
6.67666666666667	249
6.67833333333333	221
6.68	191
6.68166666666667	178
6.68333333333333	167
6.685	157
6.68666666666667	148
6.68833333333333	137
6.69	134
6.69166666666667	134
6.69333333333333	130
6.695	121
6.69666666666667	122
6.69833333333333	121
6.7	121
6.70166666666667	122
6.70333333333333	119
6.705	115
6.70666666666667	119
6.70833333333333	121
6.71	121
6.71166666666667	121
6.71333333333333	127
6.715	133
6.71666666666667	141
6.71833333333333	146
6.72	142
6.72166666666667	147
6.72333333333333	149
6.725	149
6.72666666666667	148
6.72833333333333	145
6.73	145
6.73166666666667	141
6.73333333333333	134
6.735	132
6.73666666666667	134
6.73833333333333	134
6.74	131
6.74166666666667	128
6.74333333333333	128
6.745	118
6.74666666666667	112
6.74833333333333	109
6.75	110
6.75166666666667	114
6.75333333333333	116
6.755	120
6.75666666666667	119
6.75833333333333	118
6.76	118
6.76166666666667	116
6.76333333333333	119
6.765	126
6.76666666666667	132
6.76833333333333	136
6.77	140
6.77166666666667	145
6.77333333333333	157
6.775	170
6.77666666666667	180
6.77833333333333	186
6.78	208
6.78166666666667	235
6.78333333333333	266
6.785	292
6.78666666666667	321
6.78833333333333	354
6.79	379
6.79166666666667	401
6.79333333333333	425
6.795	434
6.79666666666667	429
6.79833333333333	421
6.8	413
6.80166666666667	398
6.80333333333333	369
6.805	335
6.80666666666667	303
6.80833333333333	279
6.81	255
6.81166666666667	234
6.81333333333333	216
6.815	210
6.81666666666667	203
6.81833333333333	206
6.82	206
6.82166666666667	211
6.82333333333333	223
6.825	233
6.82666666666667	246
6.82833333333333	257
6.83	267
6.83166666666667	278
6.83333333333333	295
6.835	309
6.83666666666667	317
6.83833333333333	318
6.84	312
6.84166666666667	305
6.84333333333333	292
6.845	271
6.84666666666667	255
6.84833333333333	241
6.85	227
6.85166666666667	224
6.85333333333333	221
6.855	219
6.85666666666667	221
6.85833333333333	227
6.86	238
6.86166666666667	240
6.86333333333333	231
6.865	221
6.86666666666667	218
6.86833333333333	216
6.87	210
6.87166666666667	210
6.87333333333333	205
6.875	206
6.87666666666667	212
6.87833333333333	220
6.88	232
6.88166666666667	242
6.88333333333333	261
6.885	288
6.88666666666667	315
6.88833333333333	349
6.89	387
6.89166666666667	421
6.89333333333333	467
6.895	508
6.89666666666667	544
6.89833333333333	561
6.9	570
6.90166666666667	570
6.90333333333333	546
6.905	508
6.90666666666667	465
6.90833333333333	414
6.91	358
6.91166666666667	304
6.91333333333333	263
6.915	223
6.91666666666667	191
6.91833333333333	176
6.92	168
6.92166666666667	171
6.92333333333333	181
6.925	198
6.92666666666667	225
6.92833333333333	255
6.93	288
6.93166666666667	324
6.93333333333333	363
6.935	405
6.93666666666667	440
6.93833333333333	469
6.94	487
6.94166666666667	488
6.94333333333333	481
6.945	458
6.94666666666667	431
6.94833333333333	399
6.95	363
6.95166666666667	324
6.95333333333333	284
6.955	253
6.95666666666667	223
6.95833333333333	201
6.96	189
6.96166666666667	184
6.96333333333333	183
6.965	176
6.96666666666667	174
6.96833333333333	180
6.97	184
6.97166666666667	189
6.97333333333333	185
6.975	185
6.97666666666667	188
6.97833333333333	180
6.98	175
6.98166666666667	171
6.98333333333333	172
6.985	169
6.98666666666667	165
6.98833333333333	164
6.99	157
6.99166666666667	152
6.99333333333333	152
6.995	156
6.99666666666667	164
6.99833333333333	166
7	165
7.00166666666667	166
7.00333333333333	166
7.005	165
7.00666666666667	162
7.00833333333333	158
7.01	158
7.01166666666667	158
7.01333333333333	165
7.015	164
7.01666666666667	168
7.01833333333333	177
7.02	182
7.02166666666667	186
7.02333333333333	191
7.025	191
7.02666666666667	196
7.02833333333333	198
7.03	207
7.03166666666667	223
7.03333333333333	230
7.035	242
7.03666666666667	251
7.03833333333333	269
7.04	278
7.04166666666667	285
7.04333333333333	303
7.045	310
7.04666666666667	324
7.04833333333333	334
7.05	357
7.05166666666667	381
7.05333333333333	393
7.055	408
7.05666666666667	423
7.05833333333333	441
7.06	461
7.06166666666667	475
7.06333333333333	490
7.065	493
7.06666666666667	499
7.06833333333333	509
7.07	512
7.07166666666667	514
7.07333333333333	514
7.075	508
7.07666666666667	501
7.07833333333333	494
7.08	483
7.08166666666667	468
7.08333333333333	446
7.085	418
7.08666666666667	386
7.08833333333333	361
7.09	342
7.09166666666667	328
7.09333333333333	316
7.095	303
7.09666666666667	303
7.09833333333333	303
7.1	315
7.10166666666667	335
7.10333333333333	349
7.105	357
7.10666666666667	359
7.10833333333333	355
7.11	347
7.11166666666667	327
7.11333333333333	306
7.115	293
7.11666666666667	283
7.11833333333333	274
7.12	266
7.12166666666667	260
7.12333333333333	261
7.125	271
7.12666666666667	283
7.12833333333333	286
7.13	288
7.13166666666667	291
7.13333333333333	292
7.135	285
7.13666666666667	272
7.13833333333333	256
7.14	237
7.14166666666667	221
7.14333333333333	208
7.145	188
7.14666666666667	175
7.14833333333333	169
7.15	164
7.15166666666667	160
7.15333333333333	157
7.155	156
7.15666666666667	159
7.15833333333333	166
7.16	179
7.16166666666667	180
7.16333333333333	186
7.165	193
7.16666666666667	191
7.16833333333333	192
7.17	189
7.17166666666667	189
7.17333333333333	189
7.175	187
7.17666666666667	194
7.17833333333333	191
7.18	184
7.18166666666667	180
7.18333333333333	175
7.185	175
7.18666666666667	171
7.18833333333333	173
7.19	169
7.19166666666667	163
7.19333333333333	164
7.195	161
7.19666666666667	159
7.19833333333333	159
7.2	156
7.20166666666667	155
7.20333333333333	151
7.205	142
7.20666666666667	135
7.20833333333333	138
7.21	142
7.21166666666667	139
7.21333333333333	144
7.215	149
7.21666666666667	152
7.21833333333333	153
7.22	150
7.22166666666667	153
7.22333333333333	153
7.225	158
7.22666666666667	168
7.22833333333333	171
7.23	169
7.23166666666667	166
7.23333333333333	168
7.235	165
7.23666666666667	162
7.23833333333333	163
7.24	163
7.24166666666667	162
7.24333333333333	160
7.245	153
7.24666666666667	157
7.24833333333333	154
7.25	152
7.25166666666667	157
7.25333333333333	155
7.255	159
7.25666666666667	165
7.25833333333333	167
7.26	170
7.26166666666667	173
7.26333333333333	176
7.265	186
7.26666666666667	192
7.26833333333333	205
7.27	219
7.27166666666667	244
7.27333333333333	276
7.275	309
7.27666666666667	341
7.27833333333333	368
7.28	401
7.28166666666667	434
7.28333333333333	466
7.285	502
7.28666666666667	525
7.28833333333333	557
7.29	594
7.29166666666667	629
7.29333333333333	669
7.295	700
7.29666666666667	729
7.29833333333333	746
7.3	747
7.30166666666667	717
7.30333333333333	656
7.305	594
7.30666666666667	520
7.30833333333333	447
7.31	383
7.31166666666667	328
7.31333333333333	286
7.315	254
7.31666666666667	230
7.31833333333333	216
7.32	197
7.32166666666667	184
7.32333333333333	171
7.325	161
7.32666666666667	162
7.32833333333333	159
7.33	152
7.33166666666667	150
7.33333333333333	151
7.335	145
7.33666666666667	145
7.33833333333333	148
7.34	148
7.34166666666667	143
7.34333333333333	143
7.345	145
7.34666666666667	149
7.34833333333333	149
7.35	149
7.35166666666667	151
7.35333333333333	147
7.355	145
7.35666666666667	141
7.35833333333333	138
7.36	145
7.36166666666667	145
7.36333333333333	149
7.365	148
7.36666666666667	147
7.36833333333333	150
7.37	151
7.37166666666667	154
7.37333333333333	152
7.375	152
7.37666666666667	152
7.37833333333333	145
7.38	148
7.38166666666667	155
7.38333333333333	162
7.385	163
7.38666666666667	158
7.38833333333333	160
7.39	161
7.39166666666667	159
7.39333333333333	171
7.395	168
7.39666666666667	164
7.39833333333333	166
7.4	172
7.40166666666667	180
7.40333333333333	175
7.405	176
7.40666666666667	178
7.40833333333333	178
7.41	178
7.41166666666667	175
7.41333333333333	167
7.415	163
7.41666666666667	159
7.41833333333333	163
7.42	164
7.42166666666667	162
7.42333333333333	157
7.425	163
7.42666666666667	177
7.42833333333333	178
7.43	182
7.43166666666667	185
7.43333333333333	194
7.435	201
7.43666666666667	199
7.43833333333333	203
7.44	212
7.44166666666667	221
7.44333333333333	229
7.445	235
7.44666666666667	247
7.44833333333333	256
7.45	260
7.45166666666667	268
7.45333333333333	272
7.455	275
7.45666666666667	271
7.45833333333333	262
7.46	255
7.46166666666667	245
7.46333333333333	238
7.465	220
7.46666666666667	206
7.46833333333333	203
7.47	203
7.47166666666667	203
7.47333333333333	196
7.475	187
7.47666666666667	186
7.47833333333333	181
7.48	183
7.48166666666667	179
7.48333333333333	176
7.485	182
7.48666666666667	182
7.48833333333333	181
7.49	177
7.49166666666667	169
7.49333333333333	168
7.495	163
7.49666666666667	162
7.49833333333333	161
7.5	159
7.50166666666667	155
7.50333333333333	151
7.505	149
7.50666666666667	149
7.50833333333333	141
7.51	138
7.51166666666667	133
7.51333333333333	134
7.515	136
7.51666666666667	140
7.51833333333333	151
7.52	152
7.52166666666667	152
7.52333333333333	151
7.525	156
7.52666666666667	165
7.52833333333333	163
7.53	166
7.53166666666667	167
7.53333333333333	167
7.535	165
7.53666666666667	162
7.53833333333333	157
7.54	154
7.54166666666667	153
7.54333333333333	154
7.545	152
7.54666666666667	157
7.54833333333333	156
7.55	161
7.55166666666667	163
7.55333333333333	168
7.555	171
7.55666666666667	169
7.55833333333333	168
7.56	178
7.56166666666667	182
7.56333333333333	179
7.565	178
7.56666666666667	185
7.56833333333333	182
7.57	171
7.57166666666667	171
7.57333333333333	176
7.575	174
7.57666666666667	182
7.57833333333333	189
7.58	184
7.58166666666667	185
7.58333333333333	190
7.585	194
7.58666666666667	190
7.58833333333333	190
7.59	188
7.59166666666667	182
7.59333333333333	174
7.595	166
7.59666666666667	166
7.59833333333333	165
7.6	163
7.60166666666667	162
7.60333333333333	158
7.605	156
7.60666666666667	157
7.60833333333333	159
7.61	163
7.61166666666667	157
7.61333333333333	155
7.615	164
7.61666666666667	176
7.61833333333333	180
7.62	178
7.62166666666667	186
7.62333333333333	185
7.625	182
7.62666666666667	180
7.62833333333333	174
7.63	172
7.63166666666667	168
7.63333333333333	167
7.635	170
7.63666666666667	170
7.63833333333333	170
7.64	164
7.64166666666667	169
7.64333333333333	188
7.645	197
7.64666666666667	199
7.64833333333333	206
7.65	215
7.65166666666667	219
7.65333333333333	214
7.655	214
7.65666666666667	213
7.65833333333333	203
7.66	201
7.66166666666667	195
7.66333333333333	188
7.665	181
7.66666666666667	177
7.66833333333333	181
7.67	181
7.67166666666667	178
7.67333333333333	175
7.675	173
7.67666666666667	177
7.67833333333333	179
7.68	183
7.68166666666667	183
7.68333333333333	182
7.685	181
7.68666666666667	184
7.68833333333333	185
7.69	182
7.69166666666667	180
7.69333333333333	179
7.695	172
7.69666666666667	165
7.69833333333333	158
7.7	156
7.70166666666667	158
7.70333333333333	151
7.705	149
7.70666666666667	145
7.70833333333333	142
7.71	142
7.71166666666667	140
7.71333333333333	144
7.715	147
7.71666666666667	142
7.71833333333333	142
7.72	148
7.72166666666667	153
7.72333333333333	159
7.725	162
7.72666666666667	167
7.72833333333333	171
7.73	173
7.73166666666667	170
7.73333333333333	171
7.735	176
7.73666666666667	173
7.73833333333333	167
7.74	164
7.74166666666667	157
7.74333333333333	157
7.745	152
7.74666666666667	149
7.74833333333333	148
7.75	145
7.75166666666667	146
7.75333333333333	146
7.755	145
7.75666666666667	145
7.75833333333333	145
7.76	145
7.76166666666667	137
7.76333333333333	136
7.765	134
7.76666666666667	138
7.76833333333333	143
7.77	143
7.77166666666667	142
7.77333333333333	143
7.775	151
7.77666666666667	162
7.77833333333333	162
7.78	163
7.78166666666667	157
7.78333333333333	156
7.785	150
7.78666666666667	148
7.78833333333333	148
7.79	149
7.79166666666667	150
7.79333333333333	147
7.795	146
7.79666666666667	146
7.79833333333333	147
7.8	149
7.80166666666667	151
7.80333333333333	156
7.805	159
7.80666666666667	161
7.80833333333333	157
7.81	161
7.81166666666667	158
7.81333333333333	149
7.815	151
7.81666666666667	153
7.81833333333333	155
7.82	145
7.82166666666667	142
7.82333333333333	143
7.825	144
7.82666666666667	151
7.82833333333333	156
7.83	157
7.83166666666667	155
7.83333333333333	156
7.835	154
7.83666666666667	151
